,Time,Theta1,Theta2,Omega1,Omega2,Theta1_dot,Theta2_dot,Omega1_dot,Omega2_dot
6540,3.27,2.6795985575978083,13.48074635063902,-6.312395311543503,11.38611593961768,-6.312395311543503,11.38611593961768,-18.673948669051523,88.34128205848303
6541,3.2705,2.6764398246685017,13.48645258327917,-6.321891837504891,11.430390641257397,-6.321891837504891,11.430390641257397,-19.17530501784719,88.86388910096962
6542,3.271,2.673276333845075,13.492180535472032,-6.331632490924025,11.474935949677029,-6.331632490924025,11.474935949677029,-19.68131792763052,89.39872914135357
6543,3.2715,2.670107959366111,13.497930277662617,-6.341618414171104,11.519758653986061,-6.341618414171104,11.519758653986061,-20.192072128048906,89.94598545048214
6544,3.2720000000000002,2.666934574560467,13.503701880682382,-6.351850734287524,11.564865647175921,-6.351850734287524,11.564865647175921,-20.707654174612593,90.50584279904477
6545,3.2725,2.663756113716062,13.509495576946843,-6.362326693714487,11.610249198821315,-6.362326693714487,11.610249198821315,-21.228050501578682,91.07845017088684
6546,3.273,2.6605725590506375,13.51531178859775,-6.373042257124635,11.65589028421226,-6.373042257124635,11.65589028421226,-21.75316813038004,91.66395688707142
6547,3.2735,2.657383770245595,13.521150674610512,-6.384002366414062,11.701798937362161,-6.384002366414062,11.701798937362161,-22.283115183572487,92.26261056269855
6548,3.274,2.6541896025120204,13.527012391458264,-6.395212124581474,11.74798587743981,-6.395212124581474,11.74798587743981,-22.818006721710617,92.87466409616528
6549,3.2745,2.6509899095417975,13.53289710022703,-6.406676593998941,11.79446180342108,-6.406676593998941,11.79446180342108,-23.357959830908978,93.50037364916697
6550,3.275,2.6477845435076013,13.538804966615746,-6.418400796411923,11.841237394089058,-6.418400796411923,11.841237394089058,-23.903093562861418,94.13999866367708
6551,3.2755,2.644573355062888,13.544736160936274,-6.430389712939306,11.888323308034153,-6.430389712939306,11.888323308034153,-24.45352887115917,94.79380187044968
6552,3.2760000000000002,2.641356193341914,13.550690858113365,-6.442648284073333,11.935730183653863,-6.442648284073333,11.935730183653863,-25.00938854357675,95.46204928840288
6553,3.2765,2.6381329059597256,13.55666923768468,-6.455181409679644,11.983468639152893,-6.455181409679644,11.983468639152893,-25.570797129983635,96.1450102142138
6554,3.277,2.634903339012152,13.562671483800811,-6.4679939489973,12.031549272543279,-6.4679939489973,12.031549272543279,-26.137880865501312,96.84295720139178
6555,3.2775,2.631667337075824,13.568697785225229,-6.481090720638711,12.079982661644095,-6.481090720638711,12.079982661644095,-26.710767588498705,97.55616602804848
6556,3.278,2.628424743208151,13.574748335334343,-6.494476502589727,12.128779364081797,-6.494476502589727,12.128779364081797,-27.289586653008698,98.28491565255037
6557,3.2785,2.6251753989473423,13.580823332117452,-6.508156032209554,12.177949917289913,-6.508156032209554,12.177949917289913,-27.87446883509013,99.02948815614936
6558,3.279,2.6219191443123977,13.586922978176762,-6.522134006230787,12.227504838509184,-6.522134006230787,12.227504838509184,-28.46554623265681,99.79016867165923
6559,3.2795,2.618655817803099,13.59304748072741,-6.536415080759455,12.277454624787682,-6.536415080759455,12.277454624787682,-29.062952158243753,100.5672452971627
6560,3.2800000000000002,2.615385256400027,13.59919705159742,-6.551003871274939,12.327809752980563,-6.551003871274939,12.327809752980563,-29.666821024144422,101.36100899366004
6561,3.2805,2.6121072955645532,13.605371907227727,-6.565904952630014,12.378580679750186,-6.565904952630014,12.378580679750186,-30.277288219330707,102.17175346551778
6562,3.281,2.608821769238832,13.611572268672196,-6.581122859050884,12.429777841566251,-6.581122859050884,12.429777841566251,-30.894489977511608,102.99977502247889
6563,3.2815,2.6055285098458185,13.617798361597574,-6.596662084137095,12.481411654705484,-6.596662084137095,12.481411654705484,-31.51856323564419,103.84537242190837
6564,3.282,2.6022273482892477,13.624050416283538,-6.6125270808616365,12.533492515252002,-6.6125270808616365,12.533492515252002,-32.14964548218289,104.70884668988698
6565,3.2825,2.598918113953654,13.630328667622663,-6.628722261570852,12.586030799096992,-6.628722261570852,12.586030799096992,-32.787874594276644,105.59050091962742
6566,3.283,2.595600634704361,13.636633355120432,-6.645251997984474,12.639036861938848,-6.645251997984474,12.639036861938848,-33.43338866309999,106.49064004562753
6567,3.2835,2.5922747368874774,13.642964722895249,-6.662120621195674,12.69252103928331,-6.662120621195674,12.69252103928331,-34.08632580643217,107.40957059183881
6568,3.2840000000000003,2.5889402453299075,13.649323019678416,-6.679332421670969,12.746493646443184,-6.679332421670969,12.746493646443184,-34.746823967541566,108.34760039201836
6569,3.2845,2.5855969833393484,13.65570849881414,-6.6968916492502695,12.800964978538484,-6.6968916492502695,12.800964978538484,-35.41502069938286,109.30503828032074
6570,3.285,2.582244772704279,13.66212141825956,-6.714802513146924,12.855945310496578,-6.714802513146924,12.855945310496578,-36.09105293303856,110.28219375004551
6571,3.2855,2.57888343369398,13.668562040584693,-6.73306918194761,12.91144489705184,-6.73306918194761,12.91144489705184,-36.77505672926275,111.27937657830675
6572,3.286,2.575512785058511,13.675030632972494,-6.751695783612463,12.967473972746053,-6.751695783612463,12.967473972746053,-37.467167011933334,112.29689641427652
6573,3.2865,2.5721326440287307,13.68152746721881,-6.770686405474962,13.02404275192806,-6.770686405474962,13.02404275192806,-38.16751728210813,113.33506232844861
6574,3.287,2.56874282631629,13.688052819732395,-6.7900450942419734,13.081161428753909,-6.7900450942419734,13.081161428753909,-38.87623931132917,114.39418232024728
6575,3.2875,2.5653431461136194,13.69460697153493,-6.809775855993815,13.138840177187001,-6.809775855993815,13.138840177187001,-39.59346281271228,115.4745627811023
6576,3.2880000000000003,2.56193341609395,13.701190208260988,-6.829882656184138,13.197089150997803,-6.829882656184138,13.197089150997803,-40.31931508826378,116.57650790991606
6577,3.2885,2.558513447411305,13.70780282015805,-6.850369419639988,13.25591848376398,-6.850369419639988,13.25591848376398,-41.05392065078478,117.70031907767854
6578,3.289,2.5550830497004857,13.714445102086527,-6.87124003056186,13.315338288870564,-6.87124003056186,13.315338288870564,-41.79740081860266,118.84629413774698
6579,3.2895,2.5516420310770993,13.721117353519714,-6.892498332523563,13.37535865950958,-6.892498332523563,13.37535865950958,-42.549873281256026,120.01472667807784
6580,3.29,2.54819019813753,13.727819878543835,-6.914148128472377,13.435989668680481,-6.914148128472377,13.435989668680481,-43.311451634163745,121.2059052114966
6581,3.2905,2.544727355958962,13.734552985858013,-6.936193180728914,13.49724136918976,-6.936193180728914,13.49724136918976,-44.082244880150895,122.4201122997847
6582,3.291,2.5412533080993702,13.741316988774273,-6.958637210987181,13.559123793651118,-6.958637210987181,13.559123793651118,-44.862356895605004,123.65762360714473
6583,3.2915,2.537767856597511,13.748112205217568,-6.981483900314636,13.621646954485627,-6.981483900314636,13.621646954485627,-45.65188585887759,124.9187068782956
6584,3.2920000000000003,2.5342708019729403,13.75493895772575,-7.004736889152068,13.684820843921402,-7.004736889152068,13.684820843921402,-46.45092363839569,126.20362083614125
6585,3.2925,2.5307619432260053,13.76179757344957,-7.028399777313658,13.748655433993767,-7.028399777313658,13.748655433993767,-47.25955513781406,127.51261399367824
6586,3.293,2.527241077837834,13.768688384152712,-7.052476123987043,13.813160676545417,-7.052476123987043,13.813160676545417,-48.077857595355574,128.84592337444127
6587,3.2935,2.5237080017703573,13.775611726211745,-7.076969447733168,13.878346503226028,-7.076969447733168,13.878346503226028,-48.905899834314084,130.20377313543324
6588,3.294,2.5201625094662847,13.782567940616168,-7.1018832264864535,13.94422282549272,-7.1018832264864535,13.94422282549272,-49.74374146153819,131.5863730861625
6589,3.2945,2.5166043938491254,13.789557372968373,-7.127220897554651,14.010799534609639,-7.127220897554651,14.010799534609639,-50.59143201048428,132.9939170969523
6590,3.295,2.5130334463231794,13.796580373483662,-7.152985857618901,14.078086501648139,-7.152985857618901,14.078086501648139,-51.449010025267505,134.4265813893506
6591,3.2955,2.509449456773528,13.803637296990264,-7.179181462733807,14.146093577486958,-7.179181462733807,14.146093577486958,-52.31650208190461,135.88452270099893
6592,3.2960000000000003,2.5058522135660524,13.810728502929297,-7.2058110283272905,14.21483059281187,-7.2058110283272905,14.21483059281187,-53.19392174272403,137.36787631687284
6593,3.2965,2.502241503547424,13.817854355354793,-7.232877829200672,14.284307358115845,-7.232877829200672,14.284307358115845,-54.08126843971058,138.87675395837684
6594,3.297,2.498617112045096,13.825015222933704,-7.260385099528731,14.35453366369925,-7.260385099528731,14.35453366369925,-54.97852628229387,140.4112415212554
6595,3.2975,2.4949788228673246,13.832211478945874,-7.288336032859545,14.425519279669409,-7.288336032859545,14.425519279669409,-55.8856627848412,141.97139665277996
6596,3.298,2.4913264183031445,13.839443501284075,-7.316733782114679,14.49727395594111,-7.316733782114679,14.49727395594111,-56.80262750888456,143.55724615818676
6597,3.2985,2.4876596791223893,13.846711672453976,-7.34558145958902,14.569807422236147,-7.34558145958902,14.569807422236147,-57.72935061480606,145.16878322573658
6598,3.299,2.4839783845756847,13.854016379574146,-7.374882136950846,14.643129388083533,-7.374882136950846,14.643129388083533,-58.6657413174713,146.80596445927227
6599,3.2995,2.480282312394436,13.861358014376094,-7.4046388452419,14.717249542819676,-7.4046388452419,14.717249542819676,-59.61168623999638,148.4687067065416
6600,3.3000000000000003,2.47657123879085,13.868736973204207,-7.434854574877246,14.792177555587996,-7.434854574877246,14.792177555587996,-60.56704765954137,150.156883670955
6601,3.3005,2.472844938457923,13.87615365701579,-7.465532275645333,14.867923075339117,-7.465532275645333,14.867923075339117,-61.531661638757555,151.8703222938997
6602,3.301,2.4691031845694336,13.883608471381072,-7.49667485670809,14.944495730831079,-7.49667485670809,14.944495730831079,-62.50533603619217,153.6087988940823
6603,3.3015,2.4653457487799626,13.891101826483167,-7.528285186600723,15.021905130628852,-7.528285186600723,15.021905130628852,-63.487848388657824,155.37203504976407
6604,3.302,2.4615724012248688,13.898634137118124,-7.560366093231946,15.10016086310489,-7.560366093231946,15.10016086310489,-64.47894365830258,157.159693209196
6605,3.3025,2.457782910520312,13.906205822694881,-7.5929203638837794,15.179272496438642,-7.5929203638837794,15.179272496438642,-65.47833183677598,158.97137201388063
6606,3.303,2.4539770437632424,13.913817307235286,-7.625950745211633,15.259249578616773,-7.625950745211633,15.259249578616773,-66.48568539864323,160.80660131877767
6607,3.3035,2.4501545665313906,13.921469019374113,-7.659459943244401,15.340101637433358,-7.659459943244401,15.340101637433358,-67.50063659589007,162.66483689295373
6608,3.3040000000000003,2.446315242883288,13.929161392359033,-7.693450623384278,15.421838180489472,-7.693450623384278,15.421838180489472,-68.52277458509731,164.5454547836387
6609,3.3045,2.442458835358256,13.936894864050615,-7.7279254104068515,15.504468695193394,-7.7279254104068515,15.504468695193394,-69.55164237864115,166.4477453261937
6610,3.305,2.438585104976398,13.944669876922367,-7.762886888461193,15.588002648760828,-7.762886888461193,15.588002648760828,-70.58673361103352,168.37090678201557
6611,3.3055,2.4346938112386205,13.952486878060673,-7.79833760106964,15.672449488214388,-7.79833760106964,15.672449488214388,-71.62748911132549,170.3140385860144
6612,3.306,2.4307847121266066,13.96034631916486,-7.834280051128054,15.757818640384205,-7.834280051128054,15.757818640384205,-72.67329327238402,172.2761341850714
6613,3.3065,2.4268575641028414,13.968248656547134,-7.870716700905589,15.844119511907381,-7.870716700905589,15.844119511907381,-73.72347020770293,174.2560734485984
6614,3.307,2.4229121221105996,13.976194351132618,-7.907649972044792,15.931361489228227,-7.907649972044792,15.931361489228227,-74.77727968642418,176.25261463234582
6615,3.3075,2.418948139573937,13.984183868459363,-7.9450822455617,16.019553938598488,-7.9450822455617,16.019553938598488,-75.83391283724501,178.26438587662807
6616,3.3080000000000003,2.41496536839771,13.992217678678308,-7.983015861845643,16.108706206076896,-7.983015861845643,16.108706206076896,-76.89248761201206,180.28987622039304
6617,3.3085,2.410963558967566,14.0002962565533,-8.021453120659345,16.19882761752938,-8.021453120659345,16.19882761752938,-77.95204400004573,182.3274261130767
6618,3.309,2.406942460149932,14.008420081461118,-8.06039628113902,16.289927478629313,-8.06039628113902,16.289927478629313,-79.01153898455557,184.37521740684406
6619,3.3095,2.4029018192920395,14.01658963739142,-8.099847561794142,16.38201507485696,-8.099847561794142,16.38201507485696,-80.06984123298203,186.43126281280652
6620,3.31,2.398841382221897,14.024805412946804,-8.139809140507714,16.47509967150011,-8.139809140507714,16.47509967150011,-81.12572551377002,188.49339480619298
6621,3.3105,2.3947608932483146,14.033067901342754,-8.180283154536024,16.569190513653524,-8.180283154536024,16.569190513653524,-82.17786683284685,190.55925396704282
6622,3.311,2.3906600951608925,14.041377600407664,-8.221271700508758,16.664296826219168,-8.221271700508758,16.664296826219168,-83.22483428416025,192.62627674522997
6623,3.3115,2.3865387292300104,14.04973501258286,-8.262776834429095,16.76042781390646,-8.262776834429095,16.76042781390646,-84.26508460986821,194.69168264117485
6624,3.3120000000000003,2.382396535206851,14.058140644922549,-8.304800571673503,16.857592661231774,-8.304800571673503,16.857592661231774,-85.29695546731712,196.75246079680036
6625,3.3125,2.378233251323385,14.066595009093858,-8.347344886991838,16.955800532518694,-8.347344886991838,16.955800532518694,-86.31865840182057,198.80535599515227
6626,3.313,2.3740486142923656,14.075098621376835,-8.390411714507461,17.055060571898263,-8.390411714507461,17.055060571898263,-87.32827152642479,200.8468540715874
6627,3.3135,2.369842359307349,14.083652002664413,-8.43400294771698,17.155381903308395,-8.43400294771698,17.155381903308395,-88.3237319124355,202.87316674477813
6628,3.314,2.365614220042669,14.092255678462465,-8.478120439490539,17.25677363049455,-8.478120439490539,17.25677363049455,-89.30282769753563,204.8802158820699
6629,3.3145000000000002,2.36136392865346,14.100910178889746,-8.522766002071563,17.359244837009143,-8.522766002071563,17.359244837009143,-90.26318992178348,206.86361722086494
6630,3.315,2.357091215775647,14.109616038677924,-8.567941407076873,17.462804586211778,-8.567941407076873,17.462804586211778,-91.20228410587418,208.8186635761349
6631,3.3155,2.352795810525936,14.118373797171598,-8.613648385496795,17.567461921269558,-8.613648385496795,17.567461921269558,-92.11740159065046,210.74030757365182
6632,3.3160000000000003,2.34847744059509,14.127183998476774,-8.659888936789727,17.67322645859004,-8.659888936789727,17.67322645859004,-93.00565834353365,212.62315655458025
6633,3.3165,2.3441358531578316,14.13604731301235,-8.706802424732745,17.780371929101513,-8.706802424732745,17.780371929101513,-93.86740279030623,214.46707717642335
